TestDataID,Rating
5288,4.54975
5289,4.41204
5290,4.29552
5291,2.78253
5292,4.62559
5293,3.95715
5294,4.26579
5295,4.82743
5296,4.25027
5297,4.26543
5298,3.85578
5299,4.36441
5300,4.37493
5301,4.62069
5302,4.72325
5303,4.83855
5304,4.54037
5305,3.10911
5306,3.99897
5307,2.83529
5308,3.2154
5309,4.22529
5310,3.71996
5311,4.19162
5312,3.60453
5313,3.42613
5314,3.9055
5315,4.13317
5316,4.01096
5317,3.86068
5318,4.0283
5319,3.68021
5320,2.43176
5321,2.82981
5322,4.04692
5323,4.34134
5324,3.10755
5325,4.06179
5326,3.41493
5327,4.23279
5328,2.40194
5329,3.64048
5330,3.04263
5331,3.28023
5332,3.17545
5333,4.04149
5334,2.50008
5335,4.76312
5336,3.2294
5337,2.7046
5338,2.14349
5339,4.85659
5340,3.96051
5341,4.30748
5342,3.71053
5343,4.8412
5344,1.61037
5345,3.79138
5346,3.57717
5347,2.22535
5348,3.6739
5349,3.53565
5350,4.69584
5351,4.16854
5352,3.61245
5353,4.09997
5354,3.66816
5355,2.96245
5356,3.98107
5357,3.14174
5358,3.6576
5359,3.39134
5360,4.4313
5361,4.0428
5362,3.46219
5363,4.46901
5364,3.75859
5365,4.32852
5366,4.01313
5367,3.12337
5368,3.67197
5369,4.34248
5370,4.35213
5371,3.99559
5372,4.07639
5373,3.0279
5374,3.67357
5375,4.18962
5376,4.1032
5377,3.56664
5378,3.9323
5379,3.96555
5380,4.24589
5381,2.99523
5382,3.08813
5383,3.09664
5384,3.60732
5385,3.83977
5386,2.81871
5387,4.02575
5388,3.56857
5389,3.27508
5390,2.42959
5391,3.29713
5392,3.94874
5393,3.11806
5394,3.03136
5395,2.79076
5396,3.80169
5397,2.1028
5398,3.63985
5399,2.70684
5400,3.58423
5401,3.87348
5402,2.83022
5403,3.63035
5404,4.29955
5405,3.23403
5406,4.08175
5407,3.17397
5408,2.91188
5409,3.45483
5410,3.08977
5411,2.66751
5412,2.91452
5413,3.73239
5414,3.41281
5415,3.71309
5416,3.10773
5417,3.14216
5418,3.55602
5419,1.89601
5420,2.97155
5421,3.79214
5422,4.33675
5423,2.58332
5424,3.31781
5425,4.66147
5426,3.14392
5427,4.33275
5428,3.08057
5429,3.22909
5430,3.93033
5431,2.74337
5432,2.23976
5433,2.9976
5434,3.81168
5435,2.9386
5436,3.31669
5437,3.03173
5438,2.64994
5439,4.20894
5440,3.68902
5441,4.54719
5442,4.40679
5443,2.71171
5444,4.63819
5445,2.53995
5446,3.5286
5447,2.16701
5448,2.96589
5449,2.88682
5450,2.98306
5451,3.17638
5452,3.5143
5453,3.04617
5454,4.24884
5455,3.93515
5456,4.58896
5457,3.02026
5458,4.46978
5459,3.18199
5460,2.79306
5461,4.13087
5462,3.5695
5463,3.81449
5464,4.53316
5465,4.18485
5466,3.85465
5467,3.82691
5468,4.60067
5469,3.47091
5470,4.16957
5471,3.6121
5472,4.20085
5473,4.52795
5474,4.004
5475,4.25324
5476,4.00814
5477,3.29536
5478,2.73271
5479,2.93907
5480,3.61503
5481,3.40465
5482,2.89262
5483,3.56984
5484,3.07373
5485,3.29055
5486,2.64492
5487,2.95534
5488,2.5137
5489,3.42424
5490,3.70099
5491,3.05091
5492,3.87063
5493,3.85639
5494,2.38709
5495,3.4713
5496,3.4504
5497,3.45509
5498,3.57599
5499,3.81597
5500,2.92826
5501,3.36015
5502,2.86263
5503,3.47586
5504,3.55063
5505,3.30286
5506,3.98225
5507,3.98521
5508,4.08117
5509,3.69361
5510,2.06085
5511,2.62445
5512,3.57258
5513,3.28384
5514,3.87685
5515,3.29277
5516,2.73777
5517,4.17278
5518,4.44493
5519,4.32501
5520,3.89222
5521,4.11808
5522,3.74712
5523,3.43545
5524,3.33006
5525,3.39729
5526,3.90185
5527,3.75588
5528,3.97563
5529,4.18165
5530,4.52511
5531,3.70353
5532,1.4108
5533,4.49567
5534,3.66544
5535,4.08179
5536,3.67383
5537,3.50043
5538,3.27347
5539,3.7705
5540,3.58131
5541,4.0738
5542,3.83425
5543,3.90489
5544,3.36772
5545,3.06626
5546,3.20374
5547,3.34981
5548,3.4423
5549,3.13423
5550,3.33323
5551,2.33423
5552,4.86713
5553,4.27921
5554,2.41935
5555,2.80737
5556,3.25633
5557,3.29334
5558,3.90903
5559,3.37921
5560,3.3763
5561,3.74235
5562,3.25868
5563,2.89184
5564,3.24697
5565,2.6495
5566,4.97346
5567,4.44485
5568,4.34971
5569,3.32203
5570,2.99774
5571,3.67845
5572,4.42566
5573,4.16246
5574,3.38928
5575,4.45339
5576,3.73252
5577,4.01537
5578,4.06986
5579,3.57045
5580,3.68232
5581,3.62976
5582,4.2197
5583,3.78351
5584,4.29629
5585,4.6312
5586,4.44357
5587,4.25691
5588,4.90428
5589,4.14302
5590,3.68931
5591,4.15088
5592,3.70427
5593,4.52722
5594,4.26575
5595,4.21781
5596,4.10893
5597,4.00164
5598,3.83757
5599,3.97799
5600,3.36625
5601,2.35727
5602,2.43425
5603,4.66226
5604,3.00718
5605,3.95458
5606,2.9681
5607,3.35884
5608,3.43357
5609,4.28452
5610,2.79284
5611,2.14437
5612,4.61562
5613,3.98122
5614,2.73686
5615,3.37981
5616,4.58342
5617,3.97721
5618,4.70972
5619,2.85309
5620,3.55189
5621,5
5622,3.47168
5623,3.31044
5624,5
5625,5
5626,3.66656
5627,4.24525
5628,3.47759
5629,3.40193
5630,2.87611
5631,2.84217
5632,3.3586
5633,2.63036
5634,2.55236
5635,4.45604
5636,3.70854
5637,3.44534
5638,3.41512
5639,3.45571
5640,3.50516
5641,3.55555
5642,3.4894
5643,4.06196
5644,4.83657
5645,4.44006
5646,4.66824
5647,3.90272
5648,5
5649,4.32048
5650,4.70176
5651,4.77111
5652,3.1769
5653,4.52544
5654,4.42308
5655,4.4363
5656,4.35475
5657,4.36292
5658,4.85715
5659,4.58423
5660,4.8648
5661,4.93285
5662,4.25694
5663,3.95205
5664,4.29043
5665,5
5666,3.66903
5667,4.5257
5668,4.38402
5669,4.19065
5670,3.53125
5671,4.3962
5672,4.29102
5673,3.9217
5674,3.93334
5675,3.66598
5676,4.02678
5677,3.7624
5678,3.72404
5679,4.68528
5680,4.89123
5681,4.42333
5682,4.07276
5683,4.67339
5684,4.95619
5685,4.59296
5686,3.50274
5687,4.61872
5688,3.54286
5689,4.20579
5690,3.44186
5691,4.28249
5692,4.70904
5693,4.36078
5694,3.99091
5695,3.6539
5696,4.0948
5697,3.85875
5698,3.95917
5699,3.79939
5700,4.10244
5701,4.37617
5702,4.01433
5703,3.79069
5704,3.86884
5705,3.47363
5706,3.67757
5707,4.40443
5708,4.2203
5709,4.06698
5710,4.36184
5711,4.39255
5712,4.23457
5713,5
5714,4.73961
5715,3.62028
5716,4.15173
5717,3.25902
5718,3.61203
5719,3.94568
5720,3.53771
5721,4.54747
5722,4.36855
5723,2.6537
5724,4.3871
5725,2.55097
5726,4.32892
5727,4.20919
5728,4.34065
5729,3.68101
5730,4.3533
5731,4.23497
5732,4.77092
5733,4.22023
5734,2.97247
5735,3.88182
5736,3.74278
5737,3.56422
5738,3.83826
5739,4.61681
5740,3.9598
5741,3.97406
5742,3.12559
5743,4.57105
5744,4.11395
5745,3.72057
5746,3.7521
5747,3.10122
5748,3.8192
5749,4.4992
5750,4.2002
5751,3.75026
5752,3.95771
5753,3.40326
5754,3.92157
5755,2.68178
5756,4.49588
5757,4.17701
5758,2.4865
5759,3.98645
5760,1.97377
5761,3.60073
5762,3.38714
5763,3.60417
5764,1.7054
5765,3.50456
5766,3.24261
5767,3.7385
5768,1.48927
5769,3.39556
5770,3.95595
5771,3.09715
5772,3.68743
5773,3.84151
5774,2.35274
5775,3.56269
5776,3.48579
5777,3.62815
5778,4.60523
5779,1.76444
5780,2.68077
5781,2.98456
5782,4.32856
5783,3.74427
5784,3.61601
5785,2.49223
5786,3.05437
5787,3.57216
5788,3.23589
5789,4.11175
5790,3.76528
5791,4.24628
5792,3.89756
5793,3.54795
5794,4.02064
5795,3.48467
5796,3.93043
5797,3.17587
5798,3.88185
5799,3.05955
5800,3.73736
5801,4.10493
5802,3.32911
5803,4.67498
5804,4.5426
5805,4.43293
5806,3.24714
5807,3.53686
5808,4.19354
5809,3.42208
5810,3.24758
5811,4.21414
5812,4.1941
5813,2.59628
5814,2.74477
5815,3.14635
5816,4.53954
5817,3.27631
5818,2.46642
5819,3.98294
5820,2.89884
5821,4.74124
5822,4.96159
5823,3.84228
5824,3.59294
5825,4.16403
5826,2.8149
5827,3.69744
5828,4.07265
5829,3.5196
5830,3.93548
5831,4.68902
5832,3.03509
5833,4.33654
5834,2.96326
5835,3.9182
5836,3.79516
5837,3.21664
5838,4.02287
5839,3.83648
5840,1.58318
5841,2.47575
5842,4.32994
5843,3.86862
5844,3.82158
5845,2.86155
5846,2.5363
5847,3.1067
5848,2.40927
5849,2.41624
5850,4.09967
5851,3.53657
5852,2.22079
5853,3.97957
5854,1.61812
5855,2.735
5856,3.84677
5857,3.85537
5858,4.32235
5859,3.59361
5860,2.95419
5861,1.70757
5862,2.97016
5863,3.78327
5864,4.00898
5865,3.44861
5866,3.60604
5867,2.18514
5868,3.82048
5869,3.40271
5870,4.23004
5871,2.67603
5872,2.2267
5873,4.08993
5874,4.29066
5875,4.19106
5876,4.26705
5877,4.27871
5878,2.80249
5879,3.5857
5880,3.6872
5881,3.94207
5882,3.36629
5883,3.98514
5884,3.42461
5885,2.98134
5886,3.56512
5887,3.00411
5888,3.65937
5889,3.73415
5890,3.82569
5891,3.40777
5892,3.06253
5893,3.12072
5894,2.99011
5895,3.36444
5896,2.9491
5897,3.65194
5898,3.33891
5899,3.50008
5900,3.41297
5901,4.40259
5902,3.67862
5903,4.64003
5904,2.7235
5905,3.46947
5906,3.7425
5907,3.72716
5908,2.18741
5909,4.09345
5910,4.19794
5911,2.87677
5912,3.96034
5913,2.90537
5914,3.39896
5915,3.79005
5916,4.56943
5917,4.52529
5918,3.60091
5919,3.88145
5920,3.85932
5921,4.29621
5922,4.03944
5923,4.13166
5924,3.99728
5925,3.96144
5926,3.78283
5927,4.29719
5928,4.25773
5929,3.3677
5930,4.31577
5931,3.80149
5932,2.83155
5933,3.66308
5934,3.5055
5935,3.38158
5936,3.32555
5937,3.91194
5938,4.79036
5939,2.65608
5940,4.29643
5941,3.27323
5942,4.41937
5943,4.09976
5944,4.35579
5945,2.68045
5946,4.26446
5947,4.26618
5948,2.81973
5949,4.10009
5950,4.8282
5951,4.40459
5952,4.45466
5953,4.12996
5954,3.94928
5955,3.65094
5956,4.93201
5957,4.20788
5958,4.11411
5959,3.62038
5960,3.85194
5961,4.45343
5962,3.50659
5963,3.59464
5964,4.14884
5965,3.25899
5966,4.92817
5967,4.62302
5968,2.67479
5969,4.155
5970,3.89426
5971,4.05151
5972,3.74893
5973,4.24087
5974,3.19884
5975,4.27923
5976,3.86066
5977,2.99756
5978,3.98526
5979,4.18931
5980,2.77466
5981,3.46592
5982,3.12265
5983,3.42712
5984,4.4417
5985,3.91082
5986,3.10719
5987,3.43357
5988,4.195
5989,3.75658
5990,4.60534
5991,3.80128
5992,3.68483
5993,3.83428
5994,3.29885
5995,3.55988
5996,3.24199
5997,3.88486
5998,4.01804
5999,3.3411
6000,3.91968
6001,2.26463
6002,3.96775
6003,4.5917
6004,3.13879
6005,4.34738
6006,3.42945
6007,3.50039
6008,3.6966
6009,4.13975
6010,2.85798
6011,3.53748
6012,3.8516
6013,4.4596
6014,4.59655
6015,4.0701
6016,3.77541
6017,3.71383
6018,3.83356
6019,3.13941
6020,3.16239
6021,3.73247
6022,3.56188
6023,2.47595
6024,3.17235
6025,3.75122
6026,2.52755
6027,3.59038
6028,4.01992
6029,3.28247
6030,2.30098
6031,3.86664
6032,3.60682
6033,2.8041
6034,3.36505
6035,3.14415
6036,2.83619
6037,3.86695
6038,3.19006
6039,3.1352
6040,3.07507
6041,3.75283
6042,3.45476
6043,3.34236
6044,2.78189
6045,4.16753
6046,4.02646
6047,4.7357
6048,5
6049,3.46109
6050,2.36195
6051,4.76073
6052,4.47933
6053,4.35316
6054,4.46503
6055,4.16582
6056,3.78515
6057,4.25295
6058,4.53141
6059,4.37452
6060,3.54921
6061,4.53277
6062,3.32622
6063,4.93247
6064,3.70319
6065,3.95256
6066,4.23871
6067,3.28899
6068,3.84808
6069,3.65362
6070,2.76656
6071,4.86069
6072,3.11405
6073,2.86036
6074,3.98571
6075,3.78983
6076,4.23784
6077,4.04822
6078,4.42086
6079,4.00137
6080,4.76664
6081,3.80031
6082,3.97777
6083,4.21553
6084,4.42809
6085,4.02868
6086,4.15983
6087,3.90213
6088,3.88715
6089,3.63968
6090,3.4147
6091,3.94405
6092,4.18188
6093,3.63998
6094,3.61121
6095,4.10172
6096,2.93732
6097,2.63582
6098,1.93328
6099,3.64931
6100,3.73843
6101,3.58733
6102,3.06557
6103,3.55112
6104,3.43579
6105,2.87989
6106,3.64297
6107,2.47852
6108,3.8219
6109,2.34238
6110,2.92612
6111,3.49086
6112,2.30789
6113,3.14181
6114,3.92706
6115,3.7884
6116,3.14703
6117,3.27091
6118,3.09064
6119,3.10309
6120,2.37575
6121,2.50842
6122,3.10763
6123,3.35306
6124,3.35274
6125,2.68141
6126,3.66617
6127,2.44925
6128,3.821
6129,3.19328
6130,3.43899
6131,3.13176
6132,3.17903
6133,3.49106
6134,2.72257
6135,3.74506
6136,3.40784
6137,3.3769
6138,4.00792
6139,3.35708
6140,3.28096
6141,3.71048
6142,3.66782
6143,3.44143
6144,2.82265
6145,3.52393
6146,4.10782
6147,4.19001
6148,4.63902
6149,4.74097
6150,4.56376
6151,4.6968
6152,5
6153,4.94579
6154,4.85287
6155,3.80856
6156,5
6157,4.83785
6158,3.91196
6159,4.54846
6160,4.00604
6161,4.04062
6162,2.95378
6163,4.37002
6164,4.96842
6165,3.49383
6166,4.79041
6167,4.30951
6168,3.83827
6169,4.15736
6170,4.44421
6171,4.68946
6172,3.44693
6173,4.61123
6174,4.12043
6175,4.03604
6176,4.27438
6177,4.33424
6178,4.81048
6179,4.88992
6180,4.58546
6181,3.8386
6182,4.99859
6183,4.51138
6184,4.66987
6185,4.56538
6186,4.79415
6187,4.76741
6188,4.68252
6189,4.42128
6190,4.73024
6191,4.57853
6192,4.53904
6193,4.19554
6194,4.39359
6195,4.45614
6196,4.36373
6197,4.70996
6198,5
6199,4.80267
6200,4.83862
6201,4.5768
6202,4.83493
6203,4.75986
6204,4.51205
6205,4.2973
6206,4.68855
6207,4.35472
6208,5
6209,3.88025
6210,4.51593
6211,4.6542
6212,5
6213,4.8704
6214,3.70725
6215,3.29418
6216,3.48094
6217,2.34273
6218,3.11905
6219,3.12276
6220,2.48286
6221,3.4258
6222,3.80038
6223,4.457
6224,3.47344
6225,4.44758
6226,4.02573
6227,4.73895
6228,3.33839
6229,3.35036
6230,4.42182
6231,4.37651
6232,3.73669
6233,3.49693
6234,3.58465
6235,3.91407
6236,3.94614
6237,3.40608
6238,3.39999
6239,2.54328
6240,3.96279
6241,4.32882
6242,3.87637
6243,3.50898
6244,4.20117
6245,3.49385
6246,4.02132
6247,3.71695
6248,3.76628
6249,4.25987
6250,3.96419
6251,4.28926
6252,3.91825
6253,3.64224
6254,3.40053
6255,3.29707
6256,3.25927
6257,3.06493
6258,3.31195
6259,3.18154
6260,3.97547
6261,4.61677
6262,4.05778
6263,4.57474
6264,3.03823
6265,2.94308
6266,3.15774
6267,2.74847
6268,4.38622
6269,3.48796
6270,4.79069
6271,4.24216
6272,4.45817
6273,3.97444
6274,2.54788
6275,4.54183
6276,4.36742
6277,3.58485
6278,3.31745
6279,3.48885
6280,3.20456
6281,3.18666
6282,3.2963
6283,3.74926
6284,1.67096
6285,2.85713
6286,1.93452
6287,2.8269
6288,1.78488
6289,4.64089
6290,2.99155
6291,4.02348
6292,4.31993
6293,3.46199
6294,3.42636
6295,4.69797
6296,4.60119
6297,3.43237
6298,4.93508
6299,4.59482
6300,4.73789
6301,2.78077
6302,2.94593
6303,4.00716
6304,3.87885
6305,4.93462
6306,4.77418
6307,2.97551
6308,4.933
6309,4.57278
6310,3.46176
6311,4.25776
6312,2.88343
6313,4.16414
6314,2.51471
6315,4.26065
6316,3.27151
6317,3.19207
6318,3.92151
6319,3.22546
6320,3.58065
6321,3.41774
6322,3.71516
6323,4.19018
6324,4.38419
6325,3.50611
6326,4.05908
6327,4.45061
6328,3.66371
6329,4.52365
6330,3.24504
6331,2.82272
6332,3.29222
6333,3.97845
6334,4.43604
6335,3.04403
6336,4.8043
6337,2.63629
6338,3.44025
6339,3.26765
6340,4.08228
6341,3.37792
6342,4.68781
6343,3.754
6344,3.44822
6345,2.34267
6346,3.28625
6347,3.88813
6348,3.74185
6349,3.61732
6350,3.92227
6351,2.25224
6352,4.65625
6353,2.34232
6354,4.70569
6355,3.81676
6356,4.13869
6357,4.33486
6358,4.16298
6359,3.54269
6360,3.27496
6361,4.03226
6362,4.56953
6363,3.22293
6364,4.12617
6365,4.43569
6366,3.74931
6367,4.77234
6368,4.22212
6369,4.52286
6370,3.78478
6371,3.44746
6372,3.43132
6373,3.90446
6374,4.36204
6375,4.24999
6376,4.5181
6377,3.10426
6378,2.96462
6379,2.75585
6380,4.60294
6381,4.08239
6382,3.86123
6383,4.46428
6384,2.92478
6385,2.98721
6386,3.42073
6387,3.95317
6388,4.29522
6389,3.81213
6390,3.63315
6391,4.67855
6392,3.94411
6393,4.20354
6394,2.61299
6395,2.33735
6396,3.57327
6397,2.15704
6398,2.31161
6399,1.91081
6400,2.78945
6401,3.23132
6402,1.87876
6403,2.10376
6404,3.25455
6405,3.43646
6406,3.97399
6407,1.59385
6408,3.21757
6409,4.41338
6410,3.27018
6411,4.40188
6412,4.44123
6413,4.02683
6414,3.1421
6415,3.87095
6416,2.70486
6417,2.14615
6418,4.37309
6419,4.88442
6420,4.64915
6421,3.72403
6422,4.63401
6423,4.16105
6424,1.9282
6425,4.34709
6426,3.88992
6427,4.0419
6428,3.49085
6429,3.73086
6430,3.64782
6431,3.09727
6432,3.75073
6433,3.37259
6434,3.48332
6435,3.91733
6436,3.66419
6437,3.30501
6438,3.25488
6439,3.74487
6440,3.83644
6441,3.93993
6442,2.9988
6443,3.60321
6444,3.33979
6445,3.81221
6446,3.61518
6447,3.85967
6448,3.8321
6449,3.39995
6450,4.27796
6451,3.94908
6452,3.44591
6453,2.54579
6454,3.6571
6455,4.14895
6456,2.99943
6457,3.69557
6458,1.78942
6459,3.1104
6460,2.81511
6461,3.23764
6462,4.81268
6463,4.35042
6464,2.73861
6465,3.16256
6466,3.5579
6467,2.75388
6468,4.91621
6469,3.98033
6470,3.1728
6471,2.10124
6472,4.02338
6473,3.12729
6474,3.52355
6475,4.37378
6476,4.20957
6477,3.55209
6478,4.42802
6479,2.48355
6480,3.67208
6481,4.79669
6482,3.20394
6483,4.31076
6484,3.65823
6485,2.91927
6486,2.37526
6487,3.00842
6488,3.54716
6489,2.15828
6490,4.25758
6491,2.70618
6492,3.32927
6493,2.27681
6494,1.96346
6495,3.36072
6496,3.81366
6497,2.47131
6498,3.06954
6499,4.02891
6500,3.01481
6501,4.0733
6502,4.4234
6503,3.53602
6504,2.90121
6505,2.74024
6506,1.86047
6507,2.40328
6508,2.35161
6509,2.40646
6510,2.17399
6511,4.21416
6512,4.64183
6513,3.49962
6514,2.11373
6515,3.39349
6516,3.42246
6517,4.08114
6518,3.99483
6519,4.06711
6520,4.32856
6521,4.18574
6522,3.5949
6523,3.49738
6524,4.69931
6525,4.05474
6526,3.62621
6527,4.59965
6528,4.3179
6529,4.49964
6530,3.97188
6531,2.64229
6532,2.66073
6533,2.72919
6534,3.30612
6535,2.69235
6536,2.8852
6537,2.77824
6538,2.41266
6539,3.06014
6540,3.16391
6541,4.11117
6542,4.19318
6543,3.25068
6544,4.03186
6545,3.5259
6546,3.84948
6547,3.62608
6548,3.34784
6549,3.55508
6550,3.4925
6551,4.37469
6552,3.9455
6553,3.87124
6554,3.82599
6555,3.81437
6556,3.92584
6557,3.44953
6558,4.36947
6559,4.32328
6560,3.78906
6561,2.67342
6562,3.55425
6563,3.96042
6564,3.33331
6565,2.69637
6566,4.31226
6567,3.27558
6568,4.47634
6569,4.31958
6570,4.27974
6571,4.5123
6572,4.60189
6573,4.45106
6574,2.63297
6575,3.83096
6576,3.21523
6577,4.36627
6578,4.25924
6579,2.80757
6580,3.86276
6581,2.68609
6582,3.97822
6583,3.08388
6584,4.62665
6585,3.39419
6586,3.44951
6587,3.20373
6588,4.221
6589,2.83052
6590,3.55801
6591,4.1299
6592,2.13122
6593,3.98184
6594,3.90713
6595,4.01872
6596,3.37017
6597,3.99117
6598,4.21268
6599,3.26
6600,4.09319
6601,3.57483
6602,3.0271
6603,3.79994
6604,3.16582
6605,4.12502
6606,3.38482
6607,5
6608,4.16206
6609,2.49022
6610,3.10846
6611,4.45757
6612,2.90444
6613,3.99702
6614,2.53456
6615,3.15487
6616,3.19862
6617,3.68894
6618,4.87876
6619,4.76192
6620,4.08771
6621,3.8761
6622,3.97638
6623,3.08615
6624,3.91702
6625,3.9096
6626,3.26435
6627,2.17032
6628,3.47348
6629,3.49712
6630,3.1271
6631,3.37811
6632,4.40153
6633,4.87655
6634,3.85559
6635,2.67132
6636,4.18265
6637,3.49712
6638,4.35432
6639,4.30656
6640,4.6468
6641,4.69841
6642,3.75834
6643,4.07217
6644,3.77212
6645,3.61988
6646,4.06781
6647,3.08079
6648,4.6991
6649,3.85856
6650,3.58944
6651,3.65768
6652,4.83543
6653,4.55316
6654,2.94056
6655,4.70545
6656,1.692
6657,4.62523
6658,4.42496
6659,4.07921
6660,3.40173
6661,3.69189
6662,3.89458
6663,4.11279
6664,4.03273
6665,3.51039
6666,4.16405
6667,4.77034
6668,4.37473
6669,3.26818
6670,3.43965
6671,4.07184
6672,3.80139
6673,4.32986
6674,4.12497
6675,4.43097
6676,3.76404
6677,3.52672
6678,4.1971
6679,3.54312
6680,2.70889
6681,3.58094
6682,4.86009
6683,3.92564
6684,3.70578
6685,3.50726
6686,4.07021
6687,2.94948
6688,4.34778
6689,3.31737
6690,4.38883
6691,4.21838
6692,3.68945
6693,3.50962
6694,3.94696
6695,4.21356
6696,4.09159
6697,3.98645
6698,4.05098
6699,4.06249
6700,3.67582
6701,3.834
6702,3.78141
6703,3.88526
6704,3.62686
6705,3.89519
6706,2.08793
6707,1.84264
6708,2.65481
6709,3.10103
6710,3.34218
6711,3.21808
6712,3.41992
6713,3.42347
6714,2.7762
6715,4.12475
6716,3.15609
6717,3.28967
6718,3.51224
6719,3.5032
6720,3.71208
6721,4.36594
6722,2.46274
6723,2.30156
6724,3.10717
6725,3.05479
6726,2.26857
6727,4.01442
6728,2.93634
6729,3.7675
6730,3.50632
6731,4.06503
6732,4.28144
6733,4.13652
6734,3.80307
6735,3.67691
6736,4.95824
6737,5
6738,4.86137
6739,5
6740,5
6741,4.8179
6742,5
6743,4.93491
6744,4.87668
6745,3.96836
6746,4.1553
6747,2.94203
6748,3.76273
6749,3.40457
6750,3.1891
6751,2.59212
6752,4.12546
6753,4.09828
6754,3.31622
6755,4.26894
6756,4.36182
6757,4.04
6758,4.25949
6759,4.06863
6760,4.42009
6761,4.569
6762,4.70245
6763,4.97416
6764,4.70165
6765,4.4696
6766,4.56702
6767,4.36519
6768,4.40675
6769,3.97657
6770,4.40618
6771,4.37191
6772,3.77953
6773,4.69358
6774,4.5851
6775,4.41226
6776,4.42901
6777,4.24621
6778,4.50167
6779,4.13648
6780,3.94369
6781,4.54773
6782,4.14839
6783,4.18457
6784,4.0391
6785,4.08565
6786,4.54102
6787,3.96794
6788,4.57804
6789,2.28893
6790,4.8675
6791,4.8286
6792,3.66577
6793,3.78229
6794,5
6795,4.42588
6796,4.70709
6797,4.68314
6798,4.52141
6799,4.25377
6800,4.07295
6801,2.73766
6802,4.88447
6803,3.51794
6804,3.22122
6805,3.83051
6806,4.22218
6807,4.03854
6808,2.27516
6809,3.53048
6810,4.52085
6811,4.28029
6812,4.09537
6813,3.31658
6814,4.96015
6815,3.89924
6816,4.19014
6817,2.77288
6818,3.30588
6819,3.45501
6820,3.96098
6821,4.00593
6822,3.62674
6823,2.49549
6824,3.85541
6825,2.71342
6826,3.95131
6827,4.18836
6828,3.63384
6829,4.38087
6830,3.09481
6831,4.43739
6832,3.95008
6833,2.9004
6834,2.70011
6835,4.17897
6836,4.14091
6837,4.37075
6838,3.89369
6839,4.47299
6840,3.60434
6841,1.86045
6842,2.97974
6843,2.99915
6844,3.59558
6845,4.08071
6846,4.65079
6847,1
6848,3.07697
6849,3.73277
6850,4.09366
6851,2.32032
6852,1.77606
6853,3.58627
6854,4.23235
6855,4.64626
6856,2.67269
6857,2.77109
6858,2.12938
6859,1.81352
6860,2.8921
6861,4.08535
6862,1.7041
6863,2.58084
6864,4.59662
6865,4.568
6866,4.39196
6867,4.60348
6868,3.93196
6869,4.42949
6870,3.71852
6871,3.23866
6872,3.21904
6873,3.61919
6874,3.25435
6875,3.60463
6876,3.50944
6877,3.59825
6878,3.52808
6879,3.80601
6880,2.86449
6881,2.76595
6882,2.53888
6883,3.99813
6884,3.97785
6885,3.37364
6886,2.70391
6887,3.24992
6888,3.21257
6889,3.29819
6890,4.12628
6891,4.023
6892,3.50798
6893,3.19466
6894,3.17638
6895,2.99402
6896,4.31551
6897,3.07
6898,3.67246
6899,2.88391
6900,4.09414
6901,2.55822
6902,1.96511
6903,2.93411
6904,2.5519
6905,3.82041
6906,2.57093
6907,3.74422
6908,3.14597
6909,3.92482
6910,4.55126
6911,3.09591
6912,3.07058
6913,4.59471
6914,2.91668
6915,3.77804
6916,2.83392
6917,3.64051
6918,4.41226
6919,4.1361
6920,3.32958
6921,3.71429
6922,3.30284
6923,3.81994
6924,3.347
6925,3.91054
6926,3.31567
6927,2.59861
6928,4.3648
6929,3.32666
6930,3.24241
6931,3.20373
6932,3.75278
6933,3.35134
6934,3.00078
6935,2.10162
6936,3.73774
6937,4.1145
6938,3.42259
6939,4.20445
6940,2.54217
6941,3.3553
6942,3.83311
6943,3.68209
6944,4.22491
6945,3.50211
6946,3.01139
6947,3.114
6948,3.08417
6949,3.84043
6950,1.67964
6951,3.90503
6952,4.4967
6953,3.31842
6954,3.56661
6955,3.05511
6956,3.90895
6957,3.50055
6958,2.75223
6959,3.25655
6960,3.49805
6961,3.93396
6962,2.48818
6963,2.32338
6964,2.98765
6965,1.52717
6966,2.72484
6967,2.0655
6968,3.87439
6969,4.73543
6970,3.8947
6971,2.82513
6972,1.98318
6973,3.65039
6974,4.22568
6975,3.98274
6976,3.1636
6977,1.63736
6978,2.35887
6979,3.80889
6980,2.39477
6981,3.74411
6982,3.64546
6983,4.5367
6984,2.13427
6985,3.44643
6986,2.02865
6987,3.84558
6988,3.20903
6989,3.39523
6990,3.5678
6991,4.00373
6992,3.01023
6993,3.58869
6994,3.0178
6995,3.35817
6996,3.44007
6997,3.27125
6998,2.97137
6999,4.11041
7000,4.35372
7001,3.33312
7002,3.79268
7003,3.3732
7004,2.55619
7005,1.51643
7006,3.13951
7007,2.4665
7008,2.94972
7009,2.87122
7010,3.30941
7011,3.25133
7012,3.81032
7013,1.96317
7014,3.5359
7015,3.8455
7016,3.69368
7017,3.35077
7018,4.08681
7019,3.93093
7020,3.89065
7021,1.97567
7022,3.13536
7023,3.99066
7024,3.13076
7025,3.73312
7026,4.04362
7027,2.80762
7028,4.45755
7029,4.60232
7030,4.61499
7031,4.32978
7032,3.69729
7033,4.413
7034,4.29783
7035,3.78895
7036,4.52363
7037,4.16594
7038,4.40923
7039,4.27212
7040,4.76861
7041,4.49932
7042,4.39278
7043,4.52885
7044,2.89486
7045,4.5353
